gate,rank,line,module,unit,gate_type,combined_score,lti range,lti start,welcht,weight
skivav/core_ID_base_decode_registers_register_file_reg[9][11],1806,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[8][11],1807,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[7][11],1808,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[6][11],1809,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[5][11],1810,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[4][11],1811,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[3][11],1812,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[31][11],1813,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[30][11],1814,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[2][11],1815,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[29][11],1816,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[28][11],1817,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[27][11],1818,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[26][11],1819,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[25][11],1820,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[24][11],1821,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[23][11],1822,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[22][11],1823,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[21][11],1824,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[20][11],1825,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[1][11],1826,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[19][11],1827,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[18][11],1828,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[17][11],1829,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[16][11],1830,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[15][11],1831,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[14][11],1832,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[13][11],1833,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[12][11],1834,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[11][11],1835,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/core_ID_base_decode_registers_register_file_reg[10][11],1836,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.183855256593826,10080000-10099999,10080000,7.183855256593826,1
skivav/g155753,1837,{{../../rtl/skivav/timer_top.v 40 18}},timer_top.v,Timer,sky130_fd_sc_hd__nor2_1,7.143308420436294,10060000-10079999,10060000,7.143308420436294,1
skivav/g155506,1838,{{../../rtl/skivav/timer_top.v 40 18}},timer_top.v,Timer,sky130_fd_sc_hd__nand3_1,7.143308420436294,10060000-10079999,10060000,7.143308420436294,1
skivav/g153094,1839,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand4_1,7.143308420436294,10060000-10079999,10060000,7.143308420436294,1
skivav/g169289,1840,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__and3b_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g161813,1841,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__and3b_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g156332,1842,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor3_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g154894,1843,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g154813,1844,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__and3b_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g153588,1845,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g153566,1846,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g153565,1847,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g153564,1848,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g153560,1849,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2b_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g153275,1850,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__or3_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g153130,1851,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__and3b_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g152803,1852,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g149279,1853,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor4_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g149277,1854,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand4_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g145945,1855,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a32oi_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g138429,1859,{{../../rtl/skivav/writeback_unit.v 45 21}},writeback_unit.v,Write-Back Stage,sky130_fd_sc_hd__mux2_2,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/g137985,1861,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand3_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g137948,1865,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g137947,1866,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g137831,1867,{{../../rtl/skivav/memory_arbiter.v 88 81}},memory_arbiter.v,SoC Interconnect,sky130_fd_sc_hd__nor3_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g136974,1870,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a21oi_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/g136348,1871,{{../../rtl/skivav/aes_top.v 142 32}},aes_top.v,AES Coprocessor,sky130_fd_sc_hd__o41ai_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g136301,1872,{{../../rtl/skivav/aes_top.v 142 32}},aes_top.v,AES Coprocessor,sky130_fd_sc_hd__o41ai_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g136299,1873,{{../../rtl/skivav/aes_top.v 142 32}},aes_top.v,AES Coprocessor,sky130_fd_sc_hd__o41ai_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g136298,1874,{{../../rtl/skivav/aes_top.v 142 31}},aes_top.v,AES Coprocessor,sky130_fd_sc_hd__a41o_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g136296,1875,{{../../rtl/skivav/aes_top.v 142 31}},aes_top.v,AES Coprocessor,sky130_fd_sc_hd__a41o_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g136295,1876,{{../../rtl/skivav/aes_top.v 142 31}},aes_top.v,AES Coprocessor,sky130_fd_sc_hd__a41o_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g136073,1877,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Memory Stage,sky130_fd_sc_hd__nor3_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/g135390,1878,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a31oi_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/core_memory_pipe_pipe_reg_reg[9],1879,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Memory Stage,sky130_fd_sc_hd__dfxbp_1,7.128559985302354,10060000-10079999,10060000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[9][2],1880,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[8][2],1881,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[7][2],1882,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[6][2],1883,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[5][2],1884,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[4][2],1885,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[3][2],1886,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[31][2],1887,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[30][2],1888,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[2][2],1889,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[29][2],1890,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[28][2],1891,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[27][2],1892,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[26][2],1893,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[25][2],1894,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[24][2],1895,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[23][2],1896,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[22][2],1897,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[21][2],1898,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[20][2],1899,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[1][2],1900,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[19][2],1901,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[18][2],1902,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[17][2],1903,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[16][2],1904,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[15][2],1905,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[14][2],1906,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[13][2],1907,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[12][2],1908,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[11][2],1909,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/core_ID_base_decode_registers_register_file_reg[10][2],1910,{{../../rtl/skivav/regFile.v 42 62}},regFile.v,Decode Stage,sky130_fd_sc_hd__dfxtp_1,7.128559985302354,10080000-10099999,10080000,7.128559985302354,1
skivav/g154680,1911,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,7.110938609873324,10060000-10079999,10060000,7.110938609873324,1
skivav/g154354,1912,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,7.110754384708282,10060000-10079999,10060000,7.110754384708282,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1493,1913,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,7.105683598950284,10060000-10079999,10060000,7.105683598950284,1
skivav/g152084,1914,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__and4_1,7.02352655150139,14020000-14039999,14020000,7.02352655150139,1
